iso3,year,primap_net,primap_gross,unfccc_net,unfccc_gross,past_ghg_net,past_ghg_net_source,past_ghg_gross,past_ghg_gross_source,ndc_low,ndc_high,ndc35pt_low,ndc35pt_high,ndc40pt_low,ndc40pt_high,ndc30pt_low,ndc30pt_high,ndc35pt_base
TLS,1992,3.6935254,.70749264,,,3.6935254,primap,.70749264,primap,,,,,,,,,
TLS,1993,3.8106495,.73813027,,,3.8106495,primap,.73813027,primap,,,,,,,,,
TLS,1994,3.8666751,.81963196,,,3.8666751,primap,.81963196,primap,,,,,,,,,
TLS,1995,3.8821564,.8437996000000001,,,3.8821564,primap,.8437996000000001,primap,,,,,,,,,
TLS,1996,3.9057845,.88262719,,,3.9057845,primap,.88262719,primap,,,,,,,,,
TLS,1997,3.8811338,.89463998,,,3.8811338,primap,.89463998,primap,,,,,,,,,
TLS,1998,3.9451212,.9884160900000001,,,3.9451212,primap,.9884160900000001,primap,,,,,,,,,
TLS,1999,3.8478582,.97333252,,,3.8478582,primap,.97333252,primap,,,,,,,,,
TLS,2000,3.9365442,1.1251972,,,3.9365442,primap,1.1251972,primap,,,,,,,,,
TLS,2001,3.9413627,1.2372733,,,3.9413627,primap,1.2372733,primap,,,,,,,,,
TLS,2002,4.787356300000001,1.2177743,,,4.787356300000001,primap,1.2177743,primap,,,,,,,,,
TLS,2003,5.0009151,1.2188549,,,5.0009151,primap,1.2188549,primap,,,,,,,,,
TLS,2004,5.7155539,1.7721879,,,5.7155539,primap,1.7721879,primap,,,,,,,,,
TLS,2005,5.6064299,2.1046704,,,5.6064299,primap,2.1046704,primap,,,,,,,,,
TLS,2006,5.9753553,2.2761634,,,5.9753553,primap,2.2761634,primap,,,,,,,,,
TLS,2007,5.7649165,2.0657245,,,5.7649165,primap,2.0657245,primap,,,,,,,,,
TLS,2008,5.9561493,2.2569574,,,5.9561493,primap,2.2569574,primap,,,,,,,,,
TLS,2009,5.9121361,2.2129441,,,5.9121361,primap,2.2129441,primap,,,,,,,,,
TLS,2010,5.8005293,2.1013374,1.48262,1.27659,5.8005293,primap,2.1013374,primap,,,,,,,,,
TLS,2011,5.9471476,2.2479556,,,5.9471476,primap,2.2479556,primap,,,,,,,,,
TLS,2012,6.3505649,2.651373,,,6.3505649,primap,2.651373,primap,,,,,,,,,
TLS,2013,6.0121766,2.3129847,,,6.0121766,primap,2.3129847,primap,,,,,,,,,
TLS,2014,5.835511,2.1363191,,,5.835511,primap,2.1363191,primap,,,,,,,,,
TLS,2015,5.9004043,2.2012124,,,5.9004043,primap,2.2012124,primap,,,,,,,,,
TLS,2016,5.798862,2.0996701,,,5.798862,primap,2.0996701,primap,,,,,,,,,
TLS,2017,5.7758134,2.0766215,,,5.7758134,primap,2.0766215,primap,,,,,,,,,
TLS,2018,5.6287033,1.9295114,,,5.6287033,primap,1.9295114,primap,,,,,,,,,
TLS,2019,5.889721,2.1905291,,,5.889721,primap,2.1905291,primap,,,,,,,,,
TLS,2020,5.6897019,1.99051,,,5.6897019,primap,1.99051,primap,,,,,,,,,
TLS,2021,5.6890121,1.9898202,,,5.6890121,primap,1.9898202,primap,,,,,,,,,
TLS,2022,5.7955701,2.0963782,,,5.7955701,primap,2.0963782,primap,,,,,,,,,
TLS,2023,5.7977799,2.098588,,,5.7977799,primap,2.098588,primap,,,,,,,,,
TLS,2024,5.7601266,2.0609347,,,5.7601266,primap,2.0609347,primap,,,,,,,,,
TON,2006,-1.4870202,.20494981,.3105,.1231,.3105,unfccc,.1231,unfccc,.1231,.1231,,,,,,,.3105
TTO,2006,43.961113,46.680193,55.77737,58.45871,55.77737,unfccc,58.45871,unfccc,,,,,,,,,
TTO,2007,44.612565,47.326515,56.89602,59.50464999999999,56.89602,unfccc,59.50464999999999,unfccc,,,,,,,,,
TTO,2008,42.758749,45.467579,55.56516000000001,58.22889000000001,55.56516000000001,unfccc,58.22889000000001,unfccc,,,,,,,,,
TTO,2009,44.35199900000001,47.055709,56.99978,59.68739,56.99978,unfccc,59.68739,unfccc,,,,,,,,,
TTO,2010,47.120845,49.819425,60.80714,63.13768,60.80714,unfccc,63.13768,unfccc,,,,,,,,,
TTO,2011,46.004816,48.704616,58.61628,61.31314,58.61628,unfccc,61.31314,unfccc,,,,,,,,,
TTO,2012,45.309878,48.010898,57.92147,60.61644,57.92147,unfccc,60.61644,unfccc,,,,,,,,,
TTO,2013,44.375443,47.077673,57.69129,60.31123,57.69129,unfccc,60.31123,unfccc,,,,,,,,,
TTO,2014,43.968366,46.671816,57.14033999999999,59.77453,57.14033999999999,unfccc,59.77453,unfccc,,,,,,,,,
TTO,2015,43.418885,46.123555,55.70611,58.31201,55.70611,unfccc,58.31201,unfccc,,,,,,,,,
TTO,2016,40.840049,43.54592899999999,50.95817,53.53876,50.95817,unfccc,53.53876,unfccc,,,,,,,,,
TTO,2017,41.150266,43.857366,51.09346,53.66219,51.09346,unfccc,53.66219,unfccc,,,,,,,,,
TTO,2018,40.399031,43.107341,50.78073999999999,53.43554,50.78073999999999,unfccc,53.43554,unfccc,,,,,,,,,
TTO,2019,42.690385,45.396875,51.95029,53.56479,51.95029,unfccc,53.56479,unfccc,,,,,,,,,
TTO,2020,38.61867899999999,41.325169,45.83026,47.48299000000001,45.83026,unfccc,47.48299000000001,unfccc,,,,,,,,,
TTO,2021,37.386772,40.093262,43.42392,45.0695,43.42392,unfccc,45.0695,unfccc,,,,,,,,,
TTO,2022,36.930758,39.637248,43.71476000000001,45.3701,43.71476000000001,unfccc,45.3701,unfccc,45.3701,45.3701,,,,,,,
TUN,1990,24.598983,28.655956,24.52044,28.57741,24.52044,unfccc,28.57741,unfccc,,,,,,,,,
